c [mM],best Homo,best Hetero,MC 95% Homo lo,MC 95% Homo hi,MC 95% Hetero lo,MC 95% Hetero hi
24.693877551020407,1.3859120501065252,1.9798502405862664,1.2104771383652069,1.5613469618478435,1.823492066016497,2.1362084151560357
29.591836734693878,1.0463410665466792,1.6474497299411344,0.8980301462488162,1.1946519868445422,1.510110049736658,1.7847894101456108
34.48979591836735,0.7908884262964082,1.3981147016166575,0.6631276302506977,0.9186492223421188,1.2754558636896158,1.5207735395436992
39.38775510204081,0.5924399569916656,1.2049346647945214,0.48128312222907865,0.7035967917542526,1.0928916163056979,1.316977713283345
44.285714285714285,0.434225777574631,1.0512949642795562,0.3371086068875162,0.5313429482617458,0.9443878534064566,1.1582020751526558
49.183673469387756,0.3053787937049077,0.9264508726071838,0.21950135732139478,0.3912562300884207,0.8240235204576463,1.0288782247567214
54.08163265306123,0.19856522048987335,0.8231654634621015,0.12281393703094444,0.27431650394880225,0.7207137562445173,0.9256171706796857
58.9795918367347,0.10867043959112666,0.7364012630573309,0.04102115193661132,0.176319727245642,0.6340442857470641,0.8387582403675977
63.87755102040816,0.03202271833361081,0.6625484420908574,-0.029025405475331757,0.09307084214255337,0.5602120004047999,0.7648848837769149
68.77551020408163,-0.03405830332086213,0.5989767144940021,-0.08890856253315962,0.020791955891435364,0.49716181093746026,0.700791618050544
73.6734693877551,-0.09159017654585755,0.5437093658011154,-0.14181503397545991,-0.04136531911625519,0.44114997358121044,0.6462687580210204
78.57142857142857,-0.14211315770911925,0.4952397109349804,-0.18947055371740007,-0.09475576170083844,0.39241836449861195,0.5980610573713488
83.46938775510205,-0.18681942579709165,0.452403383281033,-0.231059858302607,-0.1425789932915763,0.3476209054954805,0.5571858610665855
88.36734693877551,-0.22664881795289915,0.4142837571630569,-0.2687534737561035,-0.18454416214969482,0.3088520658719258,0.5197154484541879
93.26530612244898,-0.2623528247177349,0.3801488490280711,-0.3036740204382768,-0.22103162899719303,0.27337861849241585,0.4869190795637264
98.16326530612245,-0.2945300294616464,0.3494165771458837,-0.33474668891644555,-0.2543133700068473,0.24092004599292172,0.4579131082988457
103.06122448979592,-0.32367454344812474,0.3216068759539952,-0.36334578956129204,-0.28400329733495744,0.2114173408831529,0.43179641102483746
107.9591836734694,-0.3501925854011825,0.29632555149962236,-0.38918775073945944,-0.3111974200629055,0.18501007707008194,0.4076410259291628
112.85714285714286,-0.37441904022978045,0.2732480696800281,-0.413483958039672,-0.33535412241988893,0.16084249744393864,0.3856536419161176
117.75510204081633,-0.3966359916535076,0.2521013023250944,-0.4361371542427989,-0.3571348290642163,0.13876597141878377,0.3654366332314051
122.6530612244898,-0.41707898308328906,0.2326574917245372,-0.45665779849525284,-0.37750016767132527,0.11808970159107902,0.3472252818579954
127.55102040816327,-0.43594972961067313,0.2147217221294695,-0.4759879367378096,-0.39591152248353667,0.09899405536717507,0.3304493888917639
132.44897959183675,-0.4534219264137427,0.19812626164508762,-0.49353393085529146,-0.4133099219721939,0.08170075638778491,0.31455176690239034
137.3469387755102,-0.46964297032562063,0.1827289645025827,-0.5103780519307686,-0.4289078887204727,0.06422529691036112,0.3012326320948043
142.24489795918367,-0.4847413714741715,0.16840596203475267,-0.5257115220746081,-0.4437712208737349,0.04900910070191017,0.28780282336759516
147.14285714285714,-0.49882871980173116,0.15504978164028893,-0.5403056543405618,-0.45735178526290055,0.03497001515776868,0.2751295481228092
152.0408163265306,-0.5120019175661885,0.14256718585861172,-0.5541904662510534,-0.4698133688813236,0.02190289445004172,0.2632314772671817
156.9387755102041,-0.52434589464012,0.13087651729212535,-0.566981692501619,-0.4817100967786211,0.008713345240738288,0.2530396893435124
161.83673469387756,-0.5359344231395244,0.11990693487943549,-0.5791752586682763,-0.49269358761077253,-0.0026794326121481332,0.24249330237101913
166.73469387755102,-0.5468328628358621,0.1095957116971431,-0.590680165019314,-0.5029855606524102,-0.014529561526230472,0.23372098492051668
171.6326530612245,-0.5571005671346199,0.09988586582176584,-0.6013017557608139,-0.5128993785084258,-0.025658011527811414,0.2254297431713431
176.53061224489795,-0.5667906236074685,0.09072645133003254,-0.6116366637935317,-0.5219445834214053,-0.035475899288087476,0.21692880194815256
181.42857142857144,-0.5759496786809919,0.08207276070212322,-0.6214698242164357,-0.5304295331455481,-0.044649109885536414,0.20879463128978284
186.3265306122449,-0.5846193744497765,0.07388491136999464,-0.6306446034484857,-0.5385941454510673,-0.05314853212604012,0.2009183548660294
191.22448979591837,-0.5928372656203114,0.06612694898798255,-0.6392265235787081,-0.5464480076619146,-0.06130942061973302,0.19356331859569811
196.12244897959184,-0.6006372027570857,0.05876648173631294,-0.6477362159290679,-0.5535381895851034,-0.06937424595685965,0.18690720942948552
201.0204081632653,-0.6080497154091447,0.05177431247895026,-0.6558309247706362,-0.5602685060476531,-0.07727627146210864,0.18082489642000915
205.9183673469388,-0.6151024129246085,0.04512405130120012,-0.6635399788872756,-0.5666648469619415,-0.0847671154844794,0.17501521808687964
210.81632653061226,-0.6218202441406131,0.03879186751788399,-0.6708541849601366,-0.5727863033210896,-0.09190214924662604,0.16948588428239403
215.71428571428572,-0.6282256602546474,0.03275633707967396,-0.6780453704494127,-0.5784059500598822,-0.09870487165912026,0.16421754581846817
220.6122448979592,-0.6343393093849472,0.026997757066645978,-0.684698708656291,-0.5839799101136034,-0.10494336259026388,0.15893887672355583
225.51020408163265,-0.6401805674513072,0.021497622803965832,-0.690884315582552,-0.5894768193200625,-0.11067283532523789,0.15366808093316955
230.40816326530611,-0.6457669419432963,0.016239231173705626,-0.6969736674491249,-0.5945602164374677,-0.11612203039821578,0.14860049274562703
235.3061224489796,-0.6511143795375691,0.011207379281103602,-0.7025960976812539,-0.5996326613938844,-0.12169025836854333,0.14410501693075053
240.20408163265307,-0.656237466908633,0.006388169233280561,-0.708370671014851,-0.6041042628024151,-0.12714636308113195,0.13992270154769307
245.10204081632654,-0.6611497151929968,0.0017687286581304917,-0.7138513715318268,-0.6084480588541669,-0.13238998107624386,0.13592743839250485
250.0,-0.6658632911073075,-0.0026625159619313443,-0.7189392267868225,-0.6127873554277924,-0.13747661142606815,0.13215157950220546
