c [mM],best Homo,best Hetero,MC 90% Homo lo,MC 90% Homo hi,MC 90% Hetero lo,MC 90% Hetero hi
3.311311214825911,7.184495708056717,7.522538677105745,6.989502873271433,7.379488542842002,7.297153672008591,7.747923682202899
3.4673685045253166,7.0935302340792665,7.434695236091422,6.899226636163774,7.287833831994759,7.210110467231248,7.6592800049515954
3.630780547701014,7.00031931566118,7.344681984872966,6.806943784000441,7.193694847321919,7.120206762232147,7.5691572075137845
3.8018939632056115,6.904883644647602,7.252518260254711,6.71357345322036,7.0961938360748436,7.029052897162235,7.4759836233471875
3.9810717055349722,6.807251475826586,7.158230665807895,6.616459655100968,6.998043296552204,6.936279787038486,7.380181544577304
4.168693834703354,6.707459802069339,7.061854235522391,6.517518119031871,6.897401485106807,6.841623516152272,7.28208495489251
4.36515832240166,6.605550700779204,6.9634287701921735,6.416238796054275,6.794862605504132,6.742253878246853,7.184603662137494
4.570881896148751,6.501576418388373,6.863003913513442,6.312645997305632,6.690506839471114,6.6423730792048925,7.083634747821991
4.786300923226384,6.395596062730659,6.760635837965351,6.207691613207605,6.583500512253713,6.539886768443447,6.981384907487255
5.011872336272724,6.287671200440592,6.656382837862424,6.100793315298645,6.474549085582538,6.4356951532113555,6.877070522513492
5.248074602497725,6.177872587349726,6.550312057781018,5.992503152902937,6.363242021796515,6.33004680896669,6.770577306595346
5.495408738576245,6.066285055862401,6.442504380561114,5.882345618069137,6.250224493655664,6.22489984394146,6.660108917180768
5.7543993733715695,5.952996343549988,6.333043259323633,5.769955309044754,6.136037378055223,6.116666164734765,6.549420353912501
6.025595860743578,5.838101200742285,6.222018831459746,5.6554775513407485,6.0207248501438215,6.007038231529387,6.436999431390104
6.309573444801933,5.72169896131372,6.109525498938538,5.540532194381395,5.902865728246045,5.8958872175686325,6.323163780308444
6.606934480075961,5.603898175279072,5.99566657366178,5.42471308412462,5.7830832664335245,5.783625667606149,6.207707479717412
6.918309709189364,5.484869892885726,5.880607577626999,5.306500346350219,5.663239439421233,5.669696087890063,6.091519067363935
7.244359600749901,5.364766021124451,5.764494618850142,5.186585976951153,5.542946065297749,5.5540830565172055,5.974906181183078
7.5857757502918375,5.24371932207933,5.6474544124486314,5.067033164851915,5.420405479306745,5.438479835563792,5.8564289893334704
7.943282347242816,5.121848583695595,5.529599477391255,4.947304499330253,5.296392668060937,5.322871649069602,5.736327305712908
8.31763771102671,4.999272277364542,5.411041823186595,4.826636804105342,5.171907750623743,5.20614539147017,5.61593825490302
8.709635899560807,4.876125731858384,5.291910155858968,4.704739290516155,5.047512173200612,5.089463090619691,5.494357221098245
9.120108393559097,4.752536498173826,5.172325277530214,4.581423981106391,4.923649015241261,4.971589445237926,5.373061109822501
9.549925860214358,4.628641096896791,5.052416870923958,4.460192006524486,4.797090187269096,4.852906633757456,5.2519271080904595
10.0,4.504584864750564,4.9323233851061765,4.3387823331365265,4.670387396364601,4.735041380000471,5.129605390211882
14.89795918367347,3.445992707950391,3.9060223689053615,3.307605345725884,3.5843800701748982,3.727684213784542,4.084360524026181
19.79591836734694,2.7416489833641275,3.2210828168087815,2.6231871488057648,2.8601108179224903,3.0566705903184928,3.3854950432990703
24.693877551020407,2.2430844209792484,2.7348234183739826,2.1432931332669387,2.342875708691558,2.5811994093344177,2.8884474274135474
29.591836734693878,1.8737703068127152,2.3736420506999747,1.7895991261889175,1.9579414874365129,2.2246061680673814,2.522677933332568
34.48979591836735,1.590443055331912,2.0959322339065167,1.5181374336056592,1.6627486770581648,1.9530740981291548,2.238790369683879
39.38775510204081,1.3669618462383368,1.8771413773692436,1.3037958646609096,1.430127827815764,1.7335201015160355,2.0207626532224516
44.285714285714285,1.1866428042884873,1.7009838840056564,1.1312140950711704,1.2420715135058042,1.5567500840503103,1.8452176839610024
49.183673469387756,1.0383846607046499,1.556436792164439,0.9881552699572279,1.088614051452072,1.4120751067229553,1.7007984776059228
54.08163265306123,0.914528128725884,1.4359057769962458,0.8682965496624486,0.9607597077893193,1.2906451716056373,1.5811663823868543
58.9795918367347,0.809642535446474,1.3340141914017403,0.7670440838595143,0.8522409870334338,1.1872671110223663,1.4807612717811143
63.87755102040816,0.7197661444370693,1.246845349642726,0.6794949964603962,0.7600372924137424,1.0983227578306751,1.395367941454777
68.77551020408163,0.6419525829757102,1.1714905740615489,0.6036406957628062,0.6802644701886142,1.020427539160195,1.3225536089629029
73.6734693877551,0.5739679395343047,1.105747622120675,0.5361635466923391,0.6117723323762703,0.9538858751135157,1.2576093691278343
78.57142857142857,0.5140904631042011,1.0479214691157757,0.4767579389913445,0.5514229872170577,0.8951311069408917,1.2007118312906595
83.46938775510205,0.4609754566036699,0.9966900800714233,0.42266786548274576,0.49928304772459403,0.8429361163131559,1.1504440438296908
88.36734693877551,0.4135578797546269,0.9510077234917591,0.37427722691055476,0.452838532598699,0.7968487085570964,1.1051667384264219
93.26530612244898,0.3709731813597381,0.9100263789815477,0.3311610090688214,0.4107853536506548,0.755687775272845,1.0643649826902504
98.16326530612245,0.33253039980916466,0.8730693042381987,0.2918215310436307,0.37323926857469863,0.7173739943067758,1.0287646141696216
103.06122448979592,0.297661355266154,0.8395806065513103,0.25646816687747065,0.33885454365483736,0.6822719269116745,0.9968892861909461
107.9591836734694,0.2658949906733059,0.8090998933524682,0.22394786177704773,0.3078421195695641,0.6511705698875468,0.9670292168173896
112.85714285714286,0.23683858299852467,0.7812437370917515,0.19399051636545814,0.2796866496315912,0.6216617418738893,0.9408257323096137
117.75510204081633,0.21016532834827295,0.7556934690649073,0.16636890885470632,0.2539617478418396,0.5953462394753894,0.9160406986544252
122.6530612244898,0.1855981202438044,0.7321791302046421,0.1409566770959398,0.230239563391669,0.5711078703889683,0.8932503900203159
127.55102040816327,0.16289806295918163,0.7104681276521849,0.11729088163959114,0.20850524427877212,0.5487316806904251,0.8722045746139447
132.44897959183675,0.1418613146153116,0.690362197303271,0.09544054110995066,0.18828208812067254,0.5280565423738492,0.8526678522326927
137.3469387755102,0.1223137693323002,0.6716921860165308,0.07541804978808607,0.16920948887651432,0.5090810817248503,0.8343032903082113
142.24489795918367,0.10410510697688125,0.6543121855299603,0.05619496430562707,0.15201524964813543,0.4912520887046702,0.8173722823552504
147.14285714285714,0.08710431152107478,0.6380951219197986,0.03843791233661844,0.13577071070553112,0.4749624684923466,0.8012277753472505
152.0408163265306,0.07119698916691242,0.6229301340289202,0.02208134295886381,0.12031263537496102,0.45958288475649867,0.7862773833013417
156.9387755102041,0.05628093578316262,0.6087181922503788,0.006598478802874251,0.10596339276345099,0.4444189472808132,0.7730174372199444
161.83673469387756,0.04226729688920772,0.5953733023968075,-0.008193981181534075,0.09272857495994952,0.4304108453782066,0.7603357594154084
166.73469387755102,0.029077725567726365,0.5828197012582237,-0.021975418532997545,0.08013086966845027,0.41755623313780266,0.7480831693786447
171.6326530612245,0.016642427598305698,0.5709899341410574,-0.03499731531510233,0.06828217051171373,0.4056526889608564,0.7363271793212584
176.53061224489795,0.004899224984889816,0.5598239463848738,-0.04687413461120956,0.05667258458098919,0.3942759539116185,0.725371938858129
181.42857142857144,-0.006207493039347423,0.5492680586208265,-0.058537833830663584,0.04612284775196874,0.383106853566639,0.715429263675014
186.3265306122449,-0.016726853851781964,0.5392749040141007,-0.06975892972355227,0.036305222019988335,0.3724287046863418,0.7061211033418596
191.22448979591837,-0.02670353501192224,0.5298014130731112,-0.08006067618145993,0.026653606157615438,0.362213174079621,0.6973896520666014
196.12244897959184,-0.03617726699653234,0.5208093269862859,-0.08980793005387562,0.017453396060810936,0.3529183544124922,0.6887002995600796
201.0204081632653,-0.04518527009950546,0.5122627748144759,-0.09924480694839062,0.008874266749379703,0.34381339539970224,0.6807121542292496
205.9183673469388,-0.0537610508733124,0.504129489439185,-0.1083446265351358,0.0008225247885109907,0.33525336908144593,0.6730056097969241
210.81632653061226,-0.06193454690106526,0.4963806737114811,-0.11712753723795363,-0.0067415565641768885,0.3270479020007191,0.6657134454222431
215.71428571428572,-0.06973298852492471,0.4889901483739454,-0.12522677254551257,-0.014239204504336848,0.31882241312131987,0.6591578836265709
220.6122448979592,-0.07718116347023107,0.48193409598461834,-0.1330651872679067,-0.02129713967255545,0.311160309008132,0.6527078829611046
225.51020408163265,-0.08430169807326049,0.47519078727847663,-0.14061647605946354,-0.027986920087057443,0.3042950556017785,0.6460865189551748
230.40816326530611,-0.09111549106835826,0.46874015413331804,-0.14777565687470698,-0.03445532526200953,0.29737120440179543,0.6401091038648407
235.3061224489796,-0.0976413781960388,0.46256413098353955,-0.15474257870189123,-0.040540177690186356,0.290700610969019,0.6344276509980601
240.20408163265307,-0.10389676369760092,0.4566460287066372,-0.1614579712230421,-0.046335556172159766,0.28439019499618445,0.6289018624170899
245.10204081632654,-0.1098976434758181,0.45097051628069895,-0.16784422895565596,-0.05195105799598023,0.2782884575656658,0.6236525749957321
250.0,-0.11565935175316833,0.4455228784487155,-0.17410495095966566,-0.05721375254667098,0.27243647475856664,0.6186092821388645
