c [mM],best Homo,best Hetero,MC 68% Homo lo,MC 68% Homo hi,MC 68% Hetero lo,MC 68% Hetero hi
9.120108393559097,4.752536498173826,5.172325277530214,4.651540744084189,4.853532252263463,5.053531460506705,5.291119094553722
9.549925860214358,4.628641096896791,5.052416870923958,4.529364812271178,4.7279173815224045,4.934801921008576,5.170031820839339
10.0,4.504584864750564,4.9323233851061765,4.407303552380711,4.601866177120417,4.816002566700409,5.048644203511944
14.89795918367347,3.445992707950391,3.9060223689053615,3.3632235902564136,3.5287618256443687,3.800707577786561,4.011337160024162
19.79591836734694,2.7416489833641275,3.2210828168087815,2.670847326330289,2.812450640397966,3.124729402289925,3.317436231327638
24.693877551020407,2.2430844209792484,2.7348234183739826,2.18207383129477,2.304095010663727,2.644684399990273,2.824962436757692
29.591836734693878,1.8737703068127152,2.3736420506999747,1.8217863254602995,1.9257542881651308,2.288130039148169,2.4591540622517805
34.48979591836735,1.590443055331912,2.0959322339065167,1.5458521174302606,1.6350339932335634,2.0139764598117753,2.177888008001258
39.38775510204081,1.3669618462383368,1.8771413773692436,1.3288226910999554,1.4051010013767182,1.7973235895485562,1.956959165189931
44.285714285714285,1.1866428042884873,1.7009838840056564,1.1534097751856618,1.219875833391313,1.6237952225576355,1.7781725454536772
49.183673469387756,1.0383846607046499,1.556436792164439,1.0093118001711086,1.0674575212381912,1.4807014844265858,1.6321720999022924
54.08163265306123,0.914528128725884,1.4359057769962458,0.8876514389563801,0.9414048184953878,1.35912363378407,1.5126879202084216
58.9795918367347,0.809642535446474,1.3340141914017403,0.7847792598752062,0.8345058110177418,1.2577347521871072,1.4102936306163734
63.87755102040816,0.7197661444370693,1.246845349642726,0.6960697973488174,0.7434624915253213,1.1689327104294651,1.324757988855987
68.77551020408163,0.6419525829757102,1.1714905740615489,0.6192893840719698,0.6646157818794507,1.094321891868504,1.2486592562545937
73.6734693877551,0.5739679395343047,1.105747622120675,0.5514206747984304,0.596515204270179,1.0286644901909299,1.1828307540504202
78.57142857142857,0.5140904631042011,1.0479214691157757,0.4921029994761175,0.5360779267322848,0.9703288641051879,1.1255140741263634
83.46938775510205,0.4609754566036699,0.9966900800714233,0.43871376421703784,0.48323714899030196,0.9176236943237913,1.0757564658190555
88.36734693877551,0.4135578797546269,0.9510077234917591,0.39094888452358556,0.4361668749856682,0.8718947032182167,1.0301207437653015
93.26530612244898,0.3709731813597381,0.9100263789815477,0.34782912252664877,0.39411724019282746,0.8299636655452911,0.9900890924178043
98.16326530612245,0.33253039980916466,0.8730693042381987,0.3087832890694014,0.3562775105489279,0.7924157277778616,0.9537228806985358
103.06122448979592,0.297661355266154,0.8395806065513103,0.2734817460667127,0.3218409644655953,0.7587682265529678,0.9203929865496527
107.9591836734694,0.2658949906733059,0.8090998933524682,0.24149104024998252,0.2902989410966293,0.7278542087797746,0.8903455779251619
112.85714285714286,0.23683858299852467,0.7812437370917515,0.21187123306794847,0.26180593292910087,0.7003965782115811,0.862090895971922
117.75510204081633,0.21016532834827295,0.7556934690649073,0.184590855355736,0.2357398013408099,0.6744444321406716,0.836942505989143
122.6530612244898,0.1855981202438044,0.7321791302046421,0.15930333994447177,0.21189290054313703,0.6507066279501785,0.8136516324591057
127.55102040816327,0.16289806295918163,0.7104681276521849,0.1360545106427056,0.18974161527565767,0.6289671095047757,0.7919691457995941
132.44897959183675,0.1418613146153116,0.690362197303271,0.11459639312338048,0.1691262361072427,0.6087204873293368,0.7720039072772051
137.3469387755102,0.1223137693323002,0.6716921860165308,0.09466984663541064,0.14995769202918977,0.5895959443602459,0.7537884276728157
142.24489795918367,0.10410510697688125,0.6543121855299603,0.07583466268532252,0.13237555126843997,0.5721920816415671,0.7364322894183535
147.14285714285714,0.08710431152107478,0.6380951219197986,0.05810936348207104,0.11609925956007852,0.5556615565325078,0.7205286873070893
152.0408163265306,0.07119698916691242,0.6229301340289202,0.0419205735042131,0.10047340482961173,0.5402205195031512,0.7056397485546891
156.9387755102041,0.05628093578316262,0.6087181922503788,0.026415417500002238,0.08614645406632301,0.5255351097534441,0.6919012747473136
161.83673469387756,0.04226729688920772,0.5953733023968075,0.012072220761758096,0.07246237301665734,0.5118172731788673,0.6789293316147478
166.73469387755102,0.029077725567726365,0.5828197012582237,-0.0017395344257829341,0.05989498556123567,0.49898859971311343,0.666650802803334
171.6326530612245,0.016642427598305698,0.5709899341410574,-0.014447857686759887,0.04773271288337128,0.4869770161219385,0.6550028521601763
176.53061224489795,0.004899224984889816,0.5598239463848738,-0.026666220512462133,0.036464670482241765,0.47541134394855644,0.6442365488211911
181.42857142857144,-0.006207493039347423,0.5492680586208265,-0.038056930332900495,0.02564194425420565,0.46456651668790183,0.6339696005537512
186.3265306122449,-0.016726853851781964,0.5392749040141007,-0.048882440137658086,0.015428732434094157,0.4541530449518679,0.6243967630763335
191.22448979591837,-0.02670353501192224,0.5298014130731112,-0.059097962053279274,0.005690892029434791,0.4441214334006354,0.615481392745587
196.12244897959184,-0.03617726699653234,0.5208093269862859,-0.06880191325334968,-0.003552620739715004,0.43506409246025424,0.6065545615123176
201.0204081632653,-0.04518527009950546,0.5122627748144759,-0.07812490989446584,-0.012245630304545077,0.42607807786561613,0.5984474717633357
205.9183673469388,-0.0537610508733124,0.504129489439185,-0.08713335896365501,-0.02038874278296978,0.4178463797437413,0.5904125991346287
210.81632653061226,-0.06193454690106526,0.4963806737114811,-0.09544035156663905,-0.028428742235491467,0.4101432728222793,0.5826180746006829
215.71428571428572,-0.06973298852492471,0.4889901483739454,-0.10343699065029735,-0.036028986399552064,0.40237261067522223,0.5756076860726685
220.6122448979592,-0.07718116347023107,0.48193409598461834,-0.11113119826422382,-0.04323112867623832,0.39495583056450106,0.5689123614047356
225.51020408163265,-0.08430169807326049,0.47519078727847663,-0.11857990928126952,-0.05002348686525147,0.38784684089909394,0.5625347336578593
230.40816326530611,-0.09111549106835826,0.46874015413331804,-0.12560794965771765,-0.05662303247899885,0.38107001056930573,0.5564102976973304
235.3061224489796,-0.0976413781960388,0.46256413098353955,-0.13238601984757226,-0.06289673654450535,0.37446738482957403,0.550660877137505
240.20408163265307,-0.10389676369760092,0.4566460287066372,-0.13880684480028013,-0.06898668259492172,0.3684623315996194,0.544829725813655
245.10204081632654,-0.1098976434758181,0.45097051628069895,-0.14498734042535075,-0.07480794652628545,0.3627503613825053,0.5391906711788925
250.0,-0.11565935175316833,0.4455228784487155,-0.15104781477605023,-0.08027088873028643,0.3573233388074841,0.5337224180899469
