c [mM],best Homo,best Hetero,MC 90% Homo lo,MC 90% Homo hi,MC 90% Hetero lo,MC 90% Hetero hi
7.5857757502918375,4.435438321742824,4.9413312520590775,4.1943958814893865,4.676480761996261,4.715458324254144,5.167204179864011
7.943282347242816,4.301042367294928,4.811566659122159,4.059756991171716,4.542327743418139,4.5862837459091095,5.036849572335208
8.31763771102671,4.16678886299609,4.68189497168592,3.925616541539703,4.4079611844524775,4.457805989455326,4.905983953916514
8.709635899560807,4.032842404377926,4.552472790151839,3.79208337599921,4.273601432756643,4.330167172402422,4.774778407901255
9.120108393559097,3.899356158934929,4.423445455637386,3.6598458503982862,4.138866467471572,4.203272273419356,4.643618637855416
9.549925860214358,3.7664861610346443,4.294961395356296,3.5285814800517303,4.004390842017559,4.0772064702667725,4.512716320445819
10.0,3.634394073980652,4.167174933837022,3.398432838213458,3.8703553097478465,3.9519974064572407,4.382352461216803
14.89795918367347,2.5449008176910377,3.1106700841719466,2.338786342006871,2.7510152933752043,2.9260163298156554,3.2953238385282377
19.79591836734694,1.856320362927752,2.439913071639497,1.6814030024586095,2.031237723396895,2.2853538008473273,2.594472342431667
24.693877551020407,1.3859120501065252,1.9798502405862664,1.2377213199692316,1.5341027802438187,1.8479167790909792,2.1117837020815537
29.591836734693878,1.0463410665466792,1.6474497299411344,0.9195922555354907,1.1730898775578678,1.5325587969032668,1.762340662979002
34.48979591836735,0.7908884262964082,1.3981147016166575,0.6821930384888695,0.8995838141039469,1.2968338955296517,1.4993955077036634
39.38775510204081,0.5924399569916656,1.2049346647945214,0.49919689872650996,0.6856830152568213,1.110260043748446,1.2996092858405968
44.285714285714285,0.434225777574631,1.0512949642795562,0.35301942053269986,0.5154321346165621,0.962054881182639,1.1405350473764733
49.183673469387756,0.3053787937049077,0.9264508726071838,0.2350784724828949,0.3756791149269205,0.8393215605257384,1.0135801846886294
54.08163265306123,0.19856522048987335,0.8231654634621015,0.1361889362044122,0.2609415047753345,0.7384174579829907,0.9079134689412123
58.9795918367347,0.10867043959112666,0.7364012630573309,0.05320139938095863,0.16413947980129467,0.6518556909960231,0.8209468351186386
63.87755102040816,0.03202271833361081,0.6625484420908574,-0.017945841552624374,0.081991278219846,0.5779302967513769,0.7471665874303379
68.77551020408163,-0.03405830332086213,0.5989767144940021,-0.07906521001955727,0.010948603377833016,0.5141235591705376,0.6838298698174666
73.6734693877551,-0.09159017654585755,0.5437093658011154,-0.13333454474633505,-0.049845808345380056,0.45838869191601794,0.6290300396862128
78.57142857142857,-0.14211315770911925,0.4952397109349804,-0.18112996022359243,-0.10309635519464608,0.4091194936241871,0.5813599282457738
83.46938775510205,-0.18681942579709165,0.452403383281033,-0.22403466286109538,-0.14960418873308792,0.3652579468169019,0.5395488197451641
88.36734693877551,-0.22664881795289915,0.4142837571630569,-0.26262740569974796,-0.19067023020605034,0.3257544856958179,0.5028130286302959
93.26530612244898,-0.2623528247177349,0.3801488490280711,-0.2975351921974484,-0.2271704572380214,0.2907535688300077,0.46954412922613453
98.16326530612245,-0.2945300294616464,0.3494165771458837,-0.32914303430974834,-0.2599170246135445,0.2583528542899766,0.4404803000017908
103.06122448979592,-0.32367454344812474,0.3216068759539952,-0.35800830048866417,-0.2893407864075853,0.22983881079201632,0.41337494111597406
107.9591836734694,-0.3501925854011825,0.29632555149962236,-0.3843120369323873,-0.31607313386997765,0.20366849471626775,0.388982608282977
112.85714285714286,-0.37441904022978045,0.2732480696800281,-0.408386540467584,-0.3404515399919769,0.17873710644403168,0.3677590329160246
117.75510204081633,-0.3966359916535076,0.2521013023250944,-0.4301750107257046,-0.36309697258131063,0.15709681319634394,0.3471057914538449
122.6530612244898,-0.41707898308328906,0.2326574917245372,-0.45054003622493566,-0.38361792994164245,0.13688356344271727,0.32843142000635717
127.55102040816327,-0.43594972961067313,0.2147217221294695,-0.4697015905949618,-0.40219786862638446,0.11797189857931717,0.3114715456796218
132.44897959183675,-0.4534219264137427,0.19812626164508762,-0.4877740346316244,-0.419069818195861,0.10029945996865228,0.29595306332152294
137.3469387755102,-0.46964297032562063,0.1827289645025827,-0.5043020224046415,-0.43498391824659977,0.08439962515655415,0.28105830384861125
142.24489795918367,-0.4847413714741715,0.16840596203475267,-0.5194652564668781,-0.4500174864814649,0.06930435994440626,0.2675075641250991
147.14285714285714,-0.49882871980173116,0.15504978164028893,-0.5336656188858314,-0.4639918207176309,0.055994363287462115,0.25410519999311576
152.0408163265306,-0.5120019175661885,0.14256718585861172,-0.5469495155987943,-0.4770543195335826,0.04317030242108284,0.24196406929614062
156.9387755102041,-0.52434589464012,0.13087651729212535,-0.5597783815939965,-0.4889134076862436,0.030942211302484257,0.23081082328176644
161.83673469387756,-0.5359344231395244,0.11990693487943549,-0.5718435375795761,-0.5000253086994728,0.019439088580788855,0.22037478117808212
166.73469387755102,-0.5468328628358621,0.1095957116971431,-0.5830614013115281,-0.5106043243601961,0.00838664725019056,0.21080477614409565
171.6326530612245,-0.5571005671346199,0.09988586582176584,-0.5940430070084264,-0.5201581272608133,-0.0021049599277378206,0.2018766915712695
176.53061224489795,-0.5667906236074685,0.09072645133003254,-0.6043906438529492,-0.5291906033619878,-0.011899299708418146,0.19335220236848322
181.42857142857144,-0.5759496786809919,0.08207276070212322,-0.6140756379440372,-0.5378237194179466,-0.021186025978226525,0.18533154738247296
186.3265306122449,-0.5846193744497765,0.07388491136999464,-0.6233046454856059,-0.5459341034139471,-0.030015533748918244,0.17778535648890753
191.22448979591837,-0.5928372656203114,0.06612694898798255,-0.6319752556129024,-0.5536992756277204,-0.038333812949987264,0.17058771092595237
196.12244897959184,-0.6006372027570857,0.05876648173631294,-0.6401162800490016,-0.5611581254651697,-0.046095355402708565,0.16362831887533444
201.0204081632653,-0.6080497154091447,0.05177431247895026,-0.648004008668061,-0.5680954221502283,-0.053672012876545286,0.1572206378344458
205.9183673469388,-0.6151024129246085,0.04512405130120012,-0.6558035897096764,-0.5744012361395406,-0.06074745818343366,0.1509955607858339
210.81632653061226,-0.6218202441406131,0.03879186751788399,-0.6630301701653292,-0.580610318115897,-0.06760448393687075,0.14518821897263873
215.71428571428572,-0.6282256602546474,0.03275633707967396,-0.6699211207168668,-0.586530199792428,-0.07410155682392713,0.13961423098327505
220.6122448979592,-0.6343393093849472,0.026997757066645978,-0.6764044036657235,-0.5922742151041709,-0.08029431277597626,0.13428982690926822
225.51020408163265,-0.6401805674513072,0.021497622803965832,-0.6824806110280615,-0.597880523874553,-0.0862055501100562,0.12920079571798787
230.40816326530611,-0.6457669419432963,0.016239231173705626,-0.688456084955433,-0.6030777989311596,-0.09184319846409583,0.12432166081150708
235.3061224489796,-0.6511143795375691,0.011207379281103602,-0.6940792043314483,-0.6081495547436899,-0.0973566683884098,0.119771426950617
240.20408163265307,-0.656237466908633,0.006388169233280561,-0.6996365592362687,-0.6128383745809974,-0.10248390053723552,0.11526023900379664
245.10204081632654,-0.6611497151929968,0.0017687286581304917,-0.7048403602129607,-0.6174590701730329,-0.1074762726803153,0.11101372999657629
250.0,-0.6658632911073075,-0.0026625159619313443,-0.70982204499411,-0.621904537220505,-0.11218725564143467,0.10686222371757198
