c [mM],best Homo,best Hetero,MC 68% Homo lo,MC 68% Homo hi,MC 68% Hetero lo,MC 68% Hetero hi
2.1877616239495525,7.625126218889348,8.013613126823886,7.518715746125469,7.731536691653227,7.907164785158522,8.120061468489249
2.290867652767773,7.533568324866241,7.925524540154443,7.4248496915094275,7.642286958223055,7.816598312172145,8.034450768136741
2.3988329190194904,7.439546832281839,7.835064574909846,7.328438284361118,7.55065538020256,7.724392999382005,7.945736150437687
2.51188643150958,7.343065343021268,7.742236032332955,7.229632535191429,7.456498150851107,7.630285829765604,7.854186234900306
2.6302679918953817,7.244138840157939,7.647052782390023,7.128482722977014,7.359794957338864,7.533722327027594,7.760383237752452
2.7542287033381663,7.142784584834246,7.549530643929021,7.0252827379835905,7.260286431684901,7.434385562618565,7.664675725239477
2.884031503126606,7.039025015341505,7.449690268056483,6.919718502203427,7.158331528479582,7.333005835566947,7.566374700546019
3.019951720402016,6.932896069143381,7.347565445741303,6.811658079369444,7.0541340589173185,7.227864059496457,7.467266831986149
3.1622776601683795,6.824436844048062,7.243192756126552,6.699954291169749,6.948919396926375,7.121495697335806,7.364889814917298
3.311311214825911,6.713695982815524,7.136617940119784,6.587109580455767,6.84028238517528,7.0128826665500945,7.2603532136894735
3.4673685045253166,6.600731354936333,7.0278955732863295,6.471931007759699,6.7295317021129675,6.902642232320093,7.153148914252566
3.630780547701014,6.485604250737821,6.917083253488854,6.3553258408338165,6.615882660641826,6.789354345763416,7.044812161214292
3.8018939632056115,6.368387761115658,6.804249976852606,6.236608787058033,6.500166735173282,6.675087495673785,6.933412458031428
3.9810717055349722,6.2491657671807825,6.6894751266158385,6.115677796670839,6.382653737690726,6.558372767443116,6.8205774857885615
4.168693834703354,6.128025213532712,6.572840748827792,5.992880502380354,6.263169924685069,6.440235907200504,6.70544559045508
4.36515832240166,6.005058345340487,6.454433795302127,5.867765158182229,6.142351532498744,6.320547686520567,6.588319904083687
4.570881896148751,5.880365564529343,6.33434898931906,5.7417903362620955,6.01894079279659,6.199070977812986,6.469627000825134
4.786300923226384,5.754076881255447,6.212710290415492,5.614457979318266,5.893695783192627,6.076079970935463,6.349340609895521
5.011872336272724,5.62638359390772,6.089702591614357,5.485834639556939,5.766932548258501,5.951976526967219,6.227428656261494
5.248074602497725,5.497415746663767,5.965449198181594,5.355875718133678,5.638955775193857,5.827009999046051,6.103888397317138
5.495408738576245,5.367314667330891,5.840084390646792,5.224682746840867,5.509946587820916,5.700877375774049,5.979291405519535
5.7543993733715695,5.236188210943468,5.713708697502849,5.092792956168139,5.379583465718798,5.573643464916604,5.853773930089094
6.025595860743578,5.104158747019115,5.586436915366647,4.960306386679838,5.248011107358392,5.445410864199238,5.727462966534056
6.309573444801933,4.971366617398549,5.458401603338437,4.826676657378283,5.1160565774188145,5.3177173954766035,5.599085811200271
6.606934480075961,4.837951298414258,5.329734285050002,4.692680125889632,4.983222470938884,5.188956536466032,5.470512033633971
6.918309709189364,4.704050635771438,5.20056472646316,4.55768939434822,4.850411877194656,5.060030283372814,5.341099169553505
7.244359600749901,4.569824912345768,5.0710450492366475,4.4227668763415355,4.716882948350001,4.931421369170334,5.210668729302961
7.5857757502918375,4.435438321742824,4.9413312520590775,4.288598191138221,4.582278452347427,4.802180480825863,5.0804820232922925
7.943282347242816,4.301042367294928,4.811566659122159,4.154357278119432,4.447727456470424,4.672899678716645,4.9502336395276725
8.31763771102671,4.16678886299609,4.68189497168592,4.020362464801232,4.3132152611909484,4.54411648443959,4.81967345893225
8.709635899560807,4.032842404377926,4.552472790151839,3.8875476257286796,4.178137183027173,4.416026366477514,4.688919213826164
9.120108393559097,3.899356158934929,4.423445455637386,3.7551579113136837,4.043554406556174,4.2882369644120155,4.558653946862756
9.549925860214358,3.7664861610346443,4.294961395356296,3.6227135152610845,3.910258806808204,4.160720616146192,4.4292021745664
10.0,3.634394073980652,4.167174933837022,3.4919362385854535,3.776851909375851,4.034851004666811,4.2994988630072335
14.89795918367347,2.5449008176910377,3.1106700841719466,2.421038666679084,2.6687629687029912,2.9985303931107006,3.2228097752331926
19.79591836734694,1.856320362927752,2.439913071639497,1.7500043190687435,1.9626364067867605,2.345446838385016,2.5343793048939784
24.693877551020407,1.3859120501065252,1.9798502405862664,1.2957950919159358,1.4760290082971146,1.9009620395135172,2.0587384416590155
29.591836734693878,1.0463410665466792,1.6474497299411344,0.9695930192735791,1.1230891138197794,1.5787232257255355,1.7161762341567333
34.48979591836735,0.7908884262964082,1.3981147016166575,0.7252984942945762,0.8564783582982403,1.3369496787874044,1.4592797244459106
39.38775510204081,0.5924399569916656,1.2049346647945214,0.5351584038163263,0.649721510167005,1.1492313188848127,1.26063801070423
44.285714285714285,0.434225777574631,1.0512949642795562,0.3841468170070984,0.48430473814216357,0.9987363448950427,1.1038535836640695
49.183673469387756,0.3053787937049077,0.9264508726071838,0.26174265426309445,0.349014933146721,0.8749870920526497,0.977914653161718
54.08163265306123,0.19856522048987335,0.8231654634621015,0.1595308731439036,0.2375995678358431,0.7726685107827967,0.8736624161414063
58.9795918367347,0.10867043959112666,0.7364012630573309,0.07372883346970988,0.14361204571254343,0.6858492076900593,0.7869533184246025
63.87755102040816,0.03202271833361081,0.6625484420908574,0.0005069828021175143,0.06353845386510411,0.6121581550658235,0.7129387291158913
68.77551020408163,-0.03405830332086213,0.5989767144940021,-0.06264972346633213,-0.005466883175392123,0.5474597669520654,0.6504936620359388
73.6734693877551,-0.09159017654585755,0.5437093658011154,-0.11807531801918483,-0.06510503507253027,0.4914426330392551,0.5959760985629757
78.57142857142857,-0.14211315770911925,0.4952397109349804,-0.16687643123518667,-0.11734988418305184,0.4418863351315386,0.5485930867384222
83.46938775510205,-0.18681942579709165,0.452403383281033,-0.21019745842368195,-0.16344139317050135,0.39822132799815646,0.5065854385639096
88.36734693877551,-0.22664881795289915,0.4142837571630569,-0.24911166536247215,-0.20418597054332616,0.3593395883476775,0.46922792597843627
93.26530612244898,-0.2623528247177349,0.3801488490280711,-0.2838875503874715,-0.2408180990479983,0.3244317245672158,0.4358659734889264
98.16326530612245,-0.2945300294616464,0.3494165771458837,-0.3155672443000343,-0.27349281462325853,0.29230133614045173,0.40653181815131567
103.06122448979592,-0.32367454344812474,0.3216068759539952,-0.34424594133630354,-0.30310314555994594,0.26373326990766144,0.3794804820003289
107.9591836734694,-0.3501925854011825,0.29632555149962236,-0.3706288623914365,-0.32975630841092846,0.23793938924799102,0.3547117137512537
112.85714285714286,-0.37441904022978045,0.2732480696800281,-0.3944582752823719,-0.35437980517718903,0.214177194004242,0.33231894535581424
117.75510204081633,-0.3966359916535076,0.2521013023250944,-0.4166496683935711,-0.3766223149134441,0.1921971091217246,0.31200549552846424
122.6530612244898,-0.41707898308328906,0.2326574917245372,-0.43710165726414896,-0.39705630890242916,0.1721595874923573,0.29315539595671714
127.55102040816327,-0.43594972961067313,0.2147217221294695,-0.45644314915503237,-0.4154563100663139,0.1535045034665963,0.2759389407923427
132.44897959183675,-0.4534219264137427,0.19812626164508762,-0.4742671156646778,-0.4325767371628076,0.13653928050291603,0.2597132427872592
137.3469387755102,-0.46964297032562063,0.1827289645025827,-0.49080775517621084,-0.44847818547503043,0.12037933953334734,0.24507858947181804
142.24489795918367,-0.4847413714741715,0.16840596203475267,-0.505952569232758,-0.463530173715585,0.10578884188912512,0.2310230821803802
147.14285714285714,-0.49882871980173116,0.15504978164028893,-0.520283046271108,-0.4773743933323544,0.09232535267339013,0.2177742106071877
152.0408163265306,-0.5120019175661885,0.14256718585861172,-0.5337575196092229,-0.4902463155231541,0.07926269919382671,0.20587167252339672
156.9387755102041,-0.52434589464012,0.13087651729212535,-0.5463878544010801,-0.50230393487916,0.06721080277258383,0.19454223181166685
161.83673469387756,-0.5359344231395244,0.11990693487943549,-0.5581901199633446,-0.5136787263157043,0.05558831474387471,0.18422555501499627
166.73469387755102,-0.5468328628358621,0.1095957116971431,-0.5694116516442876,-0.5242540740274365,0.04489553873430789,0.1742958846599783
171.6326530612245,-0.5571005671346199,0.09988586582176584,-0.5799829426375047,-0.534218191631735,0.034790095956036896,0.1649816356874948
176.53061224489795,-0.5667906236074685,0.09072645133003254,-0.5898894826951876,-0.5436917645197493,0.025303991638275375,0.1561489110217897
181.42857142857144,-0.5759496786809919,0.08207276070212322,-0.5994857646613919,-0.5524135927005919,0.015942040807197674,0.14820348059704874
186.3265306122449,-0.5846193744497765,0.07388491136999464,-0.608289042887422,-0.560949706012131,0.007266801086493399,0.14050302165349587
191.22448979591837,-0.5928372656203114,0.06612694898798255,-0.6167935048279101,-0.5688810264127127,-0.0008465261881711733,0.13310042416413626
196.12244897959184,-0.6006372027570857,0.05876648173631294,-0.6248025362560687,-0.5764718692581026,-0.008501042997131475,0.12603400646975735
201.0204081632653,-0.6080497154091447,0.05177431247895026,-0.6323737743729856,-0.5837256564453037,-0.01582268807170452,0.11937131302960503
205.9183673469388,-0.6151024129246085,0.04512405130120012,-0.6398125082958313,-0.5903923175533858,-0.02295765065756626,0.1132057532599665
210.81632653061226,-0.6218202441406131,0.03879186751788399,-0.6467654573885057,-0.5968750308927205,-0.029610269631479863,0.10719400466724785
215.71428571428572,-0.6282256602546474,0.03275633707967396,-0.6534068303347977,-0.6030444901744971,-0.03584130459393413,0.10135397875328205
220.6122448979592,-0.6343393093849472,0.026997757066645978,-0.6597611443104677,-0.6089174744594267,-0.042111713314146634,0.09610722744743859
225.51020408163265,-0.6401805674513072,0.021497622803965832,-0.6658340172552702,-0.6145271176473442,-0.04778470742146994,0.0907799530294016
230.40816326530611,-0.6457669419432963,0.016239231173705626,-0.6715884003228982,-0.6199454835636944,-0.05318946863090056,0.08566793097831181
235.3061224489796,-0.6511143795375691,0.011207379281103602,-0.6770820958043668,-0.6251466632707714,-0.05858556610291303,0.08100032466512024
240.20408163265307,-0.656237466908633,0.006388169233280561,-0.6824391326793492,-0.6300358011379169,-0.06373166290684612,0.07650800137340724
245.10204081632654,-0.6611497151929968,0.0017687286581304917,-0.6874319189397162,-0.6348675114462774,-0.06869375416066191,0.0722312114769229
250.0,-0.6658632911073075,-0.0026625159619313443,-0.6923788159750868,-0.6393477662395282,-0.0733746219296016,0.06804959000573892
